Code,Description,Work Type,Labor Hours,FRT
10101815302,BRACKET - REAR AEROSHIELD AND HARNESS ATTACHEMENT,Remove and Replace,0.72,0.72
10101815502,BRACKET - REAR RAIL TO BUMPER PLATE,Remove and Replace,10.25,10.25
10101815602,"BRACKET, REAR AEROSHIELD",Remove and Replace,0.72,0.72
10101815702,PANEL - QUARTER OUTER EXTENSION PANEL - LEFT HAND,Remove and Replace,1.74,1.74
10101815802,PANEL - QUARTER OUTER EXTENSION PANEL - RIGHT HAND,Remove and Replace,1.74,1.74
10101815902,PANEL - REAR SUBFRAME UPPER CROSSMEMBER,Remove and Replace,7.75,7.75
10101816002,PANEL - TRUNK FLOOR EXTENSION - RIGHT,Remove and Replace,3.66,3.66
10101816102,"RAIL-REAR LOWER,LEFT HAND",Remove and Replace,25.15,25.15
10101816202,"RAIL-REAR LOWER,RIGHT HAND",Remove and Replace,25.15,25.15
10101822602,Third Row Seat Crossmember (Lower) Add Studs,Remove and Replace,0.3,0.3
10101822902,Rear Frame Rail (Lower),Remove and Replace,0.0,0.0
10101823001,Rear Frame Rail (Lower),Remove and Install,0.0,0.0
10101823002,Rear Frame Rail (Lower),Remove and Replace,0.0,0.0
10101900202,ASSEMBLY - REAR WHEELEFTOUSE OUTER EXTENSION - RIGHT,Remove and Replace,1.68,1.68
10101900302,"ASSEMBLY, C PILLAR EXTENSION, LEFT",Remove and Replace,15.1,15.1
10101900402,"ASSEMBLY, C PILLAR EXTENSION, LEFT (LOWER SECTION)",Remove and Replace,10.35,10.35
10101900502,"ASSEMBLY, C PILLAR EXTENSION, LEFT (UPPER SECTION)",Remove and Replace,10.0,10.0
10101900702,PANEL - FRONT PARCEL SHELF EXTENSION - LEFT,Remove and Replace,17.05,17.05
10101900902,"PANEL, REAR WHEELEFTOUSE REAR STIFFENER, LEFT",Remove and Replace,8.9,8.9
10101908802,ASSEMBLY - DIVIDER BAR - LEFT HAND,Remove and Replace,14.05,14.05
10101908902,ASSEMBLY - DIVIDER BAR - RIGHT HAND,Remove and Replace,14.05,14.05
10101909002,ASSEMBLY - REAR QUARTER INNER - RIGHT HAND,Remove and Replace,20.05,20.05
10101909102,ASSEMBLY - REAR WHEELEFTOUSE OUTER COMPLETE - LEFT HAND - WITH UNIVERSAL CHARGE PORT CONTROLLER BRACKET,Remove and Replace,10.75,10.75
10101909202,ASSEMBLY - REAR WHEELEFTOUSE OUTER COMPLETE - RIGHT HAND - WITH AMPLIFIER BRACKET,Remove and Replace,10.75,10.75
10101909302,ASSEMBLY - REAR WHEELEFTOUSE OUTER EXTENSION - LEFT HAND,Remove and Replace,1.68,1.68
10101909402,ASSEMBLY - WHEELEFTOUSE EXTENSION TO SILL - RIGHT,Remove and Replace,2.46,2.46
10101909502,ASSEMBLY - WHEELEFTOUSE INNER COMPLETE - LEFT HAND,Remove and Replace,22.65,22.65
10101909602,ASSEMBLY - WHEELEFTOUSE INNER COMPLETE - RIGHT HAND,Remove and Replace,22.65,22.65
10101909702,"ASSEMBLY, DAMPER MOUNT BRACKET, LEFT HAND",Remove and Replace,7.6,7.6
10101909802,"ASSEMBLY, DAMPER MOUNT BRACKET, RIGHT HAND",Remove and Replace,7.6,7.6
10101909902,"ASSEMBLY, INNER CANTRAIL EXTENSION, LEFT",Remove and Replace,17.7,17.7
10101910002,"ASSEMBLY, INNER CANTRAIL EXTENSION, RIGHT",Remove and Replace,17.7,17.7
10101910102,"ASSEMBLY, REAR QUARTER INNER, LEFT HAND, POWERED TRUNK",Remove and Replace,20.05,20.05
10101910202,"ASY, PARCEL SHELF CROSSMEMBER",Remove and Replace,6.3,6.3
10101910302,"ASY, REAR TROUGH CENTER",Remove and Replace,2.04,2.04
10101910402,"ASY,DAMPER MOUNT RR-LEFT HAND",Remove and Replace,7.6,7.6
10101910502,"ASY,DAMPER MOUNT RR-RIGHT",Remove and Replace,7.6,7.6
10101910602,"EXTN,RR WHEELEFT HANDOUSE-LEFT HAND",Remove and Replace,2.46,2.46
10101910702,PANEL - LOWER REAR QUARTER INNER - RIGHT HAND,Remove and Replace,13.6,13.6
10101910802,PANEL - REAR PARCEL SHELF EXTENSION - LEFT HAND,Remove and Replace,1.92,1.92
10101910902,PANEL - REAR WHEELEFTOUSE FRONT STIFFENER - LEFT HAND,Remove and Replace,8.45,8.45
10101911002,PANEL - REAR WHEELEFTOUSE FRONT STIFFENER - RIGHT HAND,Remove and Replace,8.45,8.45
10101911102,PANEL - REAR WHEELEFTOUSE REINFORCEMENT CLOSEOUT - LEFT HAND,Remove and Replace,10.05,10.05
10101911202,PANEL - ROOF RAIL EXTENSION - LEFT HAND,Remove and Replace,10.65,10.65
10101911302,PANEL - ROOF RAIL EXTENSION - RIGHT HAND,Remove and Replace,10.65,10.65
10101911402,"PANEL, REAR PARCEL SHELF EXTENSION, RIGHT",Remove and Replace,1.92,1.92
10101911502,"PANEL, REAR WHEELEFTOUSE REAR STIFFENER, RIGHT",Remove and Replace,8.9,8.9
10101911602,"PANEL, REAR WHEELEFTOUSE REINFORCEMENT CLOSEOUT, RIGHT HAND",Remove and Replace,10.05,10.05
10101911702,REAR QUARTER INNER LEFT HAND,Remove and Replace,13.6,13.6
10101912722,Rear Wheelhouse Extension LH Replacement And Paint-CN Only,Paint Work,4.16,4.16
10101912822,Rear Wheelhouse Extension LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.41,0.41
10101912922,Rear Wheelhouse Extension LH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.0,0.0
10101913022,Rear Wheelhouse Extension LH Replacement And Paint - Painting-CN Only,Paint Work,1.24,1.24
10101913122,Rear Wheelhouse Extension LH Replacement And Paint - Polishing-CN Only,Paint Work,0.05,0.05
10101913222,Rear Wheelhouse Extension RH Replacement And Paint-CN Only,Paint Work,4.16,4.16
10101913322,Rear Wheelhouse Extension RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.41,0.41
10101913422,Rear Wheelhouse Extension RH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.0,0.0
10101913522,Rear Wheelhouse Extension RH Replacement And Paint - Painting-CN Only,Paint Work,1.24,1.24
10101913622,Rear Wheelhouse Extension RH Replacement And Paint - Polishing-CN Only,Paint Work,0.05,0.05
10101913722,Wheelhouse Outer Extension LH Replacement And Paint-CN Only,Paint Work,3.62,3.62
10101913822,Wheelhouse Outer Extension LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.63,0.63
10101913922,Wheelhouse Outer Extension LH Replacement And Paint - Painting-CN Only,Paint Work,1.25,1.25
10101914022,Wheelhouse Outer Extension LH Replacement And Paint - Polishing-CN Only,Paint Work,0.06,0.06
10101914122,Wheelhouse Outer Extension RH Replacement And Paint-CN Only,Paint Work,3.62,3.62
10101914222,Wheelhouse Outer Extension RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.63,0.63
10101914322,Wheelhouse Outer Extension RH Replacement And Paint - Painting-CN Only,Paint Work,1.25,1.25
10101914422,Wheelhouse Outer Extension RH Replacement And Paint - Polishing-CN Only,Paint Work,0.06,0.06
10101914522,Rear Wheel Arch (Complete) LH Replacement And Paint-CN Only,Paint Work,15.75,15.75
10101914622,Rear Wheel Arch (Complete) LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.05,1.05
10101914722,Rear Wheel Arch (Complete) LH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.82,0.82
10101914822,Rear Wheel Arch (Complete) LH Replacement And Paint - Painting-CN Only,Paint Work,1.72,1.72
10101914922,Rear Wheel Arch (Complete) LH Replacement And Paint - Polishing-CN Only,Paint Work,0.61,0.61
10101915022,Rear Wheel Arch (Complete) RH Replacement And Paint-CN Only,Paint Work,15.75,15.75
10101915122,Rear Wheel Arch (Complete) RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.05,1.05
10101915222,Rear Wheel Arch (Complete) RH Replacement And Paint - Sealer Sanding-CN Only,Paint Work,0.82,0.82
10101915322,Rear Wheel Arch (Complete) RH Replacement And Paint - Painting-CN Only,Paint Work,1.72,1.72
10101915422,Rear Wheel Arch (Complete) RH Replacement And Paint - Polishing-CN Only,Paint Work,0.61,0.61
10101920602,C–Pillar Reinforcement,Remove and Replace,15.1,15.1
10101920902,Rear Wheel Arch (Section)- Right,Remove and Replace,10.15,10.15
10101921002,Rear Wheel Arch (Section) - Left,Remove and Replace,10.15,10.15
10101922102,Parcel Shelf Crossmember Assembly (Without Center Trough),Remove and Replace,5.64,5.64
10102102222,Rear Frame Rail End Plate LH Replacement And Paint-CN Only,Paint Work,12.15,12.15
10102102322,Rear Frame Rail End Plate LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.95,0.95
10102102422,Rear Frame Rail End Plate LH Replacement And Paint - Painting-CN Only,Paint Work,0.95,0.95
10102118,Stud - Bump Stop - Lamp Can - LH (Repair),Repair,0.48,0.48
10102201,Brace - Shock Tower (Non-Heat Pump) (Remove & Install),Remove and Install,0.66,0.66
10102202,Brace - Shock Tower (Non-Heat Pump) (Remove & Replace),Remove and Replace,0.66,0.66
10102211,Brace - Shock Tower (Heat Pump) (Remove & Install),Remove and Install,0.6,0.6
10102212,Brace - Shock Tower (Heat Pump) (Remove & Replace),Remove and Replace,0.6,0.6
10102218,Stud - Bump Stop - Lamp Can - RH (Repair),Repair,0.48,0.48
10102318,Stud - Bump Stop - Lamp Can - Pair (Repair),Repair,0.72,0.72
10102700702,ASSEMBLY - FRONT HEADER LOWER,Remove and Replace,4.02,4.02
10102700802,BRACKET - FORWARD ROOF RACK - LEFT,Remove and Replace,0.24,0.24
10102700902,BRACKET - FORWARD ROOF RACK - RIGHT,Remove and Replace,0.24,0.24
10102701102,PANEL - FRONT HEADER REINFORCEMENT - LEFT,Remove and Replace,1.74,1.74
10102703602,"ASSEMBLY, REAR HEADER LOWER",Remove and Replace,3.3,3.3
10102703702,BRACKET - REAR ROOF RACK - LEFT,Remove and Replace,0.48,0.48
10102703802,PANEL - FRONT HEADER REINFORCEMENT - RIGHT,Remove and Replace,1.74,1.74
10102704002,PANEL - FRONT HEADER UPPER,Remove and Replace,2.22,2.22
10102704102,PANEL - REAR HEADER CONNECTOR - RIGHT HAND,Remove and Replace,1.98,1.98
10102704202,"PNL, REAR HEADER CONNECTOR, LEFT HAND",Remove and Replace,1.98,1.98
10102900402,SILL OUTER (COMPLETE) - LEFT,Remove and Replace,37.85,37.85
10102900502,SILL OUTER (FRONT SECTION)- LEFT,Remove and Replace,15.75,15.75
10102900602,SILL OUTER (FRONT SECTION)-RIGHT,Remove and Replace,15.75,15.75
10102900702,SILL OUTER (COMPLETE) - RIGHT,Remove and Replace,37.85,37.85
10102900802,SILL INNER (COMPLETE) - RIGHT,Remove and Replace,24.15,24.15
10102900902,SILL INNER (FRONT SECTION) - RIGHT,Remove and Replace,39.95,39.95
10102901002,"ASY, SIDE SILL INR, LEFT HAND",Remove and Replace,24.15,24.15
10102901102,SILL INNER (FRONT SECTION) - LEFT,Remove and Replace,39.95,39.95
10102901202,SILL OUTER (REAR)- LEFT,Remove and Replace,11.9,11.9
10102901302,SUBFRAME TO SILL CLOSEOUT-RIGHT,Remove and Replace,2.04,2.04
10102902222,Sill Outer (Complete) Replacement And Paint - Sealer Spray-CN Only,Paint Work,1.09,1.09
10102902322,Sill Outer (Complete) Replacement And Paint - Sealer Sanding-CN Only,Paint Work,1.05,1.05
10102902422,Sill Outer (Complete) Replacement And Paint - Painting-CN Only,Paint Work,1.14,1.14
10102902522,Sill Outer (Complete) Replacement And Paint - Polishing-CN Only,Paint Work,0.76,0.76
10102902602,ASSEMBLY - FRONT JACK PAD,Remove and Replace,8.85,8.85
10102902622,Sill Outer (Complete) Replacement And Paint-CN Only,Paint Work,10.04,10.04
10102902702,ASSEMBLY - REAR JACK PAD,Remove and Replace,10.4,10.4
10102902802,ASSEMBLY - SUBFRAME TO SILL CLOSEOUT - LEFT HAND,Remove and Replace,2.04,2.04
10102902902,"ASSEMBLY FASTENER-EXTN SILL IN LWR,LEFT HAND",Remove and Replace,25.35,25.35
10102903002,"ASSEMBLY FASTENER-EXTN SILL IN LWR,RIGHT HAND",Remove and Replace,25.35,25.35
10102904102,Sill Outer (Rear),Remove and Replace,11.9,11.9
10102904202,Body Side Sill Cap,Remove and Replace,1.68,1.68
10102904302,Body Side Sill Cap,Remove and Replace,1.68,1.68
10102904402,Sill Outer (Complete) Replacement And Paint-Structural Replacement-CN Only,Remove and Replace,6.0,6.0
10102904602,"Front Seat Mount Reinforcements (Front Inboard and All Rear) – (Vehicles Built After January 4, 2023)",Remove and Replace,1.2,1.2
10102904702,"Front Seat Mount Reinforcements (Front Outboard) – (Vehicles Built After January 4, 2023) - Mechanical",Remove and Replace,1.26,1.26
10103001,Fender Assembly - Front - LH (Remove & Install),Remove and Install,0.9,0.9
10103002,Fender Assembly - Front - LH (Remove & Replace),Remove and Replace,0.9,0.9
10103100129,Steel Cosmetic (XS)-CN Only,Repair,0.5,0.5
10103100229,Alumiunm Cosmetic (XS)-CN Only,Repair,0.5,0.5
10103101,Fender Assembly - Front - RH (Remove & Install),Remove and Install,0.9,0.9
10103102,Fender Assembly - Front - RH (Remove & Replace),Remove and Replace,0.9,0.9
10106001,Door Assembly - Front - LH (Remove & Install),Remove and Install,0.42,0.42
10106002,Door Assembly - Front - LH (Remove & Replace),Remove and Replace,1.2,1.2
10106051,Check Strap - Door - Front - LH (Remove & Install),Remove and Install,0.25,0.25
10106052,Check Strap - Door - Front - LH (Remove and Replace),Remove and Replace,0.3,0.3
10106101,Door Assembly - Front - RH (Remove & Install),Remove and Install,0.42,0.42
10106102,Door Assembly - Front - RH (Remove & Replace),Remove and Replace,1.2,1.2
10106151,Check Strap - Door - Front - RH (Remove & Install),Remove and Install,0.25,0.25
10106152,Check Strap - Door - Front - RH (Remove and Replace),Remove and Replace,0.3,0.3
10106501,Door Assembly - Rear - LH (Remove & Install),Remove and Install,0.18,0.18
10106502,Door Assembly - Rear - LH (Remove & Replace),Remove and Replace,1.02,1.02
10106551,Check Strap - Door - Rear - LH (Remove & Install),Remove and Install,0.6,0.6
10106552,Check Strap - Door - Rear - LH (Remove and Replace),Remove and Replace,0.6,0.6
10106601,Door Assembly - Rear - RH (Remove & Install),Remove and Install,0.18,0.18
10106602,Door Assembly - Rear - RH (Remove & Replace),Remove and Replace,1.02,1.02
10106651,Check Strap - Door - Rear - RH (Remove & Install),Remove and Install,0.5,0.5
10106652,Check Strap - Door - Rear - RH (Remove and Replace),Remove and Replace,0.6,0.6
10107001,Trunk (Remove & Install),Remove and Install,0.48,0.48
10107002,Trunk (Remove & Replace),Remove and Replace,0.9,0.9
10107101,Power Trunk (Remove & Install),Remove and Install,0.42,0.42
10107102,Power Trunk (Remove & Replace),Remove and Replace,0.9,0.9
10108008,Color Matching / Tint Refinement (Refinish),Restore,0.5,0.5
10108108,Cover Car Exterior (Refinish),Restore,0.3,0.3
10108208,Corrosion Protection (Refinish),Restore,0.3,0.3
10108500,Create Imprint of VIN,Inspection,0.12,0.12
10108608,Tesla Body Repair - Body Labor,Body Shop,0.0,0.0
10108808,Tesla Body Repair - Sublet,Body Shop,0.0,0.0
10109008,Structural Body Repair,Repair,0.0,0.0
10109108,Non-Structural Body Repair,Restore,0.0,0.0
10109608,Tesla Body Repair - Insurance Pay,Body Shop,0.0,0.0
10114863,Model 3 Powered Liftgate Retrofit ,Retrofit,2.1,2.1
10182019,Customer Generated Quote - Issue (Transaction) Resolved - Bound,General diagnosis conclusion,0.0,0.0
10200108,Glass Chip Repair - Windshield,Restore,0.54,0.54
10200118,Glass Scratch Repair - Windshield,Restore,0.3,0.3
10200128,Windshield Chip Repair (EMEA),Restore,0.54,0.54
10200302,Windshield (Vehicles with 2nd Generation or Later Autopilot Hardware) (Remove & Replace),Remove and Replace,1.8,1.8
10200311,Windshield (Reuse Humidity and Temperature Sensor) (Remove & Install),Remove and Install,1.65,1.65
10200312,Windshield (Reuse Humidity and Temperature Sensor) (Remove & Replace),Remove and Replace,2.04,2.04
10200332,Windshield (HW4) (Remove & Replace),Remove and Replace,1.74,1.74
10200348,Clean Forward Camera View (Precision Cleaning of Inboard Glass),Restore,0.24,0.24
10203001,Glass - Rear Quarter - LH (Remove & Install),Remove and Install,1.08,1.08
10203002,Glass - Rear Quarter - LH (Remove & Replace),Remove and Replace,1.08,1.08
10203101,Glass - Rear Quarter - RH (Remove & Install),Remove and Install,1.08,1.08
10203102,Glass - Rear Quarter - RH (Remove & Replace),Remove and Replace,1.08,1.08
10204001,Glass - Backlight (Non-Heat Pump) (Remove & Install),Remove and Install,1.98,1.98
10204040,Roof Glass Inspection - Remove & Replace Roof Glass,Remove and Replace,1.8,1.8
10204101,Glass - Backlight (Non-Heat Pump) (Remove & Install),Remove and Install,2.1,2.1
10204102,Glass - Backlight (Non-Heat Pump) (Remove & Replace),Remove and Replace,1.32,1.32
10204111,Glass - Backlight (Heat Pump) (Remove & Install),Remove and Install,1.26,1.26
10204112,Glass - Backlight (Heat Pump) (Remove & Replace),Remove and Replace,1.02,1.02
10205001,Glass - Roof - Fixed (Remove & Install),Remove and Install,1.2,1.2
10205002,Glass - Roof - Fixed (Remove & Replace),Remove and Replace,0.96,0.96
10205101,Seal - Trunk Flip - Backlight (Remove & Install),Remove and Install,0.55,0.55
10205102,Seal - Trunk Flip - Backlight (Remove & Replace),Remove and Replace,0.66,0.66
10206001,Sensor - Relative Humidity and Temperature (Remove & Install),Remove and Install,0.4,0.4
10206002,Sensor - Relative Humidity and Temperature (Remove & Replace),Remove and Replace,0.3,0.3
10207101,VIN Label - Windshield (Remove & Install),Remove and Install,0.24,0.24
10207102,VIN Label - Windshield (Remove and Replace),Remove and Replace,0.24,0.24
10209628,Roof Glass Inspection - No Issues Found	,General diagnosis conclusion,0.15,0.15
1027521,Assistance with Refund of Reservation,Test/Adjust,0.0,0.0
10300020,Touch Up Paint - Apply,Paint Work,0.2,0.2
10300250,Paint Defects - Denib/Polish,Test/Adjust,0.25,0.25
10302008,Clean Up Water Ingress,Restore,0.0,0.0
10303025,Dent Repair - Paintless - 0.25,Paint Work,0.3,0.3
10303050,Dent Repair - Paintless - 0.5,Paint Work,0.6,0.6
10303100,Dent Repair - Paintless - 1,Paint Work,1.2,1.2
11010004,Adjustment: Moving Glass,Test/Adjust,0.5,0.5
11330001,Actuator - Active Hood Strut - RH (Remove and Install),Remove and Install,0.25,0.25
11330002,Actuator - Active Hood Strut - RH (Remove and Replace),Remove and Replace,0.3,0.3
11330011,Bracket - Active Hood Strut - LH (Remove & Install),Remove and Install,0.3,0.3
11330012,Bracket - Active Hood Strut - LH (Remove & Replace),Remove and Replace,0.42,0.42
11330021,Bracket - Active Hood Strut - RH (Remove & Install),Remove and Install,0.3,0.3
11330022,Bracket - Active Hood Strut - RH (Remove & Replace),Remove and Replace,0.36,0.36
11330091,Bracket - Passive Hood Strut - RH (Remove & Install),Remove and Install,0.25,0.25
11330092,Bracket - Passive Hood Strut - RH (Remove & Replace),Remove and Replace,0.3,0.3
11330101,Bracket - Passive Hood Strut - LH (Remove & Install),Remove and Install,0.25,0.25
11330102,Bracket - Passive Hood Strut - LH (Remove & Replace),Remove and Replace,0.3,0.3
11330201,Bracket - Passive Hood Strut - RH (Remove & Install),Remove and Install,0.25,0.25
11330202,Bracket - Passive Hood Strut - RH (Remove & Replace),Remove and Replace,0.3,0.3
11330301,Hinge - Hood - LH (Remove & Install),Remove and Install,0.72,0.72
11330302,Hinge - Hood - LH (Remove & Replace),Remove and Replace,0.72,0.72
11330401,Hinge - Hood - RH (Remove & Install),Remove and Install,0.72,0.72
11330402,Hinge - Hood - RH (Remove & Replace),Remove and Replace,0.72,0.72
11330501,Gas Strut - Hood - LH (Remove & Install),Remove and Install,0.06,0.06
11330502,Gas Strut - Hood - LH (Remove & Replace),Remove and Replace,0.06,0.06
11330601,Gas Strut - Hood - RH (Remove & Install),Remove and Install,0.06,0.06
11330602,Gas Strut - Hood - RH (Remove & Replace),Remove and Replace,0.06,0.06
11330701,C-Clips - Strut - Hood - LH (Remove & Install),Remove and Install,0.05,0.05
11330702,C-Clips - Strut - Hood - LH (Remove and Replace),Remove and Replace,0.06,0.06
11330711,C-Clips - Strut - Trunk - LH (Remove & Install),Remove and Install,0.05,0.05
11330712,C-Clips - Strut - Trunk - LH (Remove and Replace),Remove and Replace,0.06,0.06
11330801,Stop - Liftgate - LH (Remove & Install),Remove and Install,0.05,0.05
11330811,C-Clips - Strut - Trunk - RH (Remove & Install),Remove and Install,0.05,0.05
11330812,C-Clips - Strut - Trunk - RH (Remove and Replace),Remove and Replace,0.06,0.06
