id,code,name,workType,modelID,modelName,frt,chargedHours,procedureURL
39604,1020020101,Fixed Roof Glass,Remove and Install,36,2025+ Model Y,2.1,2.1,
40122,1020020102,Fixed Roof Glass,Remove and Replace,36,2025+ Model Y,2.1,2.1,
47820,10200201101,Glass - Door - Front - RH (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.3,0.3,
47826,10200201102,Glass - Door - Front - RH (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.3,0.3,
47821,10200201201,Glass - Door - Rear - LH (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.36,0.36,
47827,10200201202,Glass - Door - Rear - LH (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.36,0.36,
47822,10200201301,Glass - Door - Rear - RH (Model Y Standard),Remove and Install,36,2025+ Model Y,0.36,0.36,
47828,10200201302,Glass - Door - Rear - RH (Model Y Standard),Remove and Replace,36,2025+ Model Y,0.36,0.36,
47823,10200201401,Rear Quarter Glass - LH (Model Y Standard),Remove and Install,36,2025+ Model Y,0.78,0.78,
47829,10200201402,Rear Quarter Glass - LH (Model Y Standard),Remove and Replace,36,2025+ Model Y,0.78,0.78,
47824,10200201501,Rear Quarter Glass - RH (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.78,0.78,
47830,10200201502,Rear Quarter Glass - RH (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.78,0.78,
38152,1020022101,Fan - Camera - Forward Facing,Remove and Install,36,2025+ Model Y,0.24,0.24,
38151,1020022102,Fan - Camera - Forward Facing,Remove and Replace,36,2025+ Model Y,0.24,0.24,
45100,10200300001,Fixed Roof Glass (Model YL),Remove and Install,36,2025+ Model Y,3.6,3.6,
45101,10200300102,Fixed Roof Glass (Model YL),Remove and Replace,36,2025+ Model Y,2.7,2.7,
47996,10200300201,Fixed Roof Glass (Model Y Standard) ,Remove and Install,36,2025+ Model Y,2.88,2.88,
47997,10200300202,Fixed Roof Glass (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,2.88,2.88,
39247,1020030101,Backlite Glass,Remove and Install,36,2025+ Model Y,1.68,1.68,
39248,1020030102,Backlite Glass,Remove and Replace,36,2025+ Model Y,1.38,1.38,
39372,1020030201,Vin Label,Remove and Install,36,2025+ Model Y,0.0,0.0,
39894,1020030202,Vin Label,Remove and Replace,36,2025+ Model Y,2.05,2.05,
48164,1020030301,Windshield (LHD),Remove and Install,36,2025+ Model Y,2.16,2.16,
48166,1020030302,Windshield (LHD),Remove and Replace,36,2025+ Model Y,2.16,2.16,
41068,1020030401,Windshield (RHD),Remove and Install,36,2025+ Model Y,2.46,2.46,
41069,1020030402,Windshield (RHD),Remove and Replace,36,2025+ Model Y,2.46,2.46,
38381,10200348,Clean Forward Camera View (Precision Cleaning of Inboard Glass),Restore,36,2025+ Model Y,0.24,0.24,
39151,1027521,Assistance With Refund Of Reservation,Test/Adjust,36,2025+ Model Y,0.0,0.0,
38013,10300020,Touch Up Paint - Apply,Paint Work,36,2025+ Model Y,0.2,0.2,
38023,10300250,Paint Defects - Denib/Polish,Test/Adjust,36,2025+ Model Y,0.25,0.25,
35646,10302008,Clean Up Water Ingress,Restore,36,2025+ Model Y,0.0,0.0,
35796,10303025,Dent Repair - Paintless - 0.25,Paint Work,36,2025+ Model Y,0.0,0.0,
35797,10303050,Dent Repair - Paintless - 0.5,Paint Work,36,2025+ Model Y,0.0,0.0,
35798,10303100,Dent Repair - Paintless - 1,Paint Work,36,2025+ Model Y,0.0,0.0,
37661,11010004,Adjustment: Moving Glass,Test/Adjust,36,2025+ Model Y,0.5,0.5,
39748,1120010101,Liftgate Handle,Remove and Install,36,2025+ Model Y,0.24,0.24,
40266,1120010102,Liftgate Handle,Remove and Replace,36,2025+ Model Y,0.24,0.24,
49474,1120010111,Liftgate Handle (Model Y Standard),Remove and Install,36,2025+ Model Y,0.18,0.18,
49473,1120010112,Liftgate Handle (Model Y Standard),Remove and Replace,36,2025+ Model Y,0.18,0.18,
44278,11200200406,Install Front Trunk Lighting,Retrofit,36,2025+ Model Y,0.12,0.12,
39442,1120020101,Liftgate Cinch Latch,Remove and Install,36,2025+ Model Y,0.15,0.15,
39963,1120020102,Liftgate Cinch Latch,Remove and Replace,36,2025+ Model Y,0.15,0.15,
38087,1120020201,Striker - Liftgate,Remove and Install,36,2025+ Model Y,0.1,0.1,
38098,1120020202,Striker - Liftgate,Remove and Replace,36,2025+ Model Y,0.12,0.12,
39164,1133010101,Door Hinge - Front - Lower - LH,Remove and Install,36,2025+ Model Y,0.3,0.3,
39192,1133010102,Door Hinge - Front - Lower - LH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
39222,1133010201,Door Hinge - Front - Lower - RH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
39223,1133010202,Door Hinge - Front - Lower - RH,Remove and Install,36,2025+ Model Y,0.3,0.3,
39494,1133010301,Door Hinge - Front - Upper - LH,Remove and Install,36,2025+ Model Y,0.3,0.3,
40015,1133010302,Door Hinge - Front - Upper - LH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
39495,1133010401,Door Hinge - Front - Upper - RH,Remove and Install,36,2025+ Model Y,0.3,0.3,
40016,1133010402,Door Hinge - Front - Upper - RH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
43433,1133010501,Check Strap - Front,Remove and Install,36,2025+ Model Y,0.24,0.24,
43445,1133010502,Check Strap - Front,Remove and Replace,36,2025+ Model Y,0.24,0.24,
39547,1133020101,Door Latch - Front - LH,Remove and Install,36,2025+ Model Y,0.66,0.66,
40068,1133020102,Door Latch - Front - LH,Remove and Replace,36,2025+ Model Y,0.66,0.66,
42266,1133020201,Door Latch - Front - RH,Remove and Install,36,2025+ Model Y,0.66,0.66,
42265,1133020202,Door Latch - Front - RH,Remove and Replace,36,2025+ Model Y,0.66,0.66,
39537,1133020301,Side Door Striker,Remove and Install,36,2025+ Model Y,0.1,0.1,
40058,1133020302,Side Door Striker,Remove and Replace,36,2025+ Model Y,0.1,0.1,
39688,1133030101,Hood Hinge - LH,Remove and Install,36,2025+ Model Y,0.6,0.6,
40206,1133030102,Hood Hinge - LH,Remove and Replace,36,2025+ Model Y,0.6,0.6,
39689,1133030201,Hood Hinge - RH,Remove and Install,36,2025+ Model Y,0.6,0.6,
40207,1133030202,Hood Hinge - RH,Remove and Replace,36,2025+ Model Y,0.6,0.6,
39526,1133030301,Hood Strut,Remove and Install,36,2025+ Model Y,0.12,0.12,
40047,1133030302,Hood Strut,Remove and Replace,36,2025+ Model Y,0.12,0.12,
49041,1133040101,Actuator and Cable Assembly - Hood Latch,Remove and Install,36,2025+ Model Y,0.18,0.18,
49044,1133040102,Actuator and Cable Assembly - Hood Latch,Remove and Replace,36,2025+ Model Y,0.18,0.18,
38372,1133040200,Bump Stop and Latch - Hood (Adjust),Test/Adjust,36,2025+ Model Y,0.06,0.06,
49039,1133040201,Hood Latch,Remove and Install,36,2025+ Model Y,0.18,0.18,
49037,1133040202,Hood Latch,Remove and Replace,36,2025+ Model Y,0.18,0.18,
39690,1133040301,Hood Striker,Remove and Install,36,2025+ Model Y,0.1,0.1,
40208,1133040302,Hood Striker,Remove and Replace,36,2025+ Model Y,0.1,0.1,
49683,1133040802,Bumper Base - Liftgate - Pair,Remove and Replace,36,2025+ Model Y,0.06,0.06,
44345,1133041201,Tuned Mass Damper,Remove and Install,36,2025+ Model Y,0.12,0.12,
44346,1133041202,Tuned Mass Damper,Remove and Replace,36,2025+ Model Y,0.12,0.12,
39779,1133050101,Ball Stud Bracket,Remove and Install,36,2025+ Model Y,0.05,0.05,
40296,1133050102,Ball Stud Bracket,Remove and Replace,36,2025+ Model Y,0.05,0.05,
48071,1133050201,Spoiler - Carbon Fiber (Performance),Remove and Install,36,2025+ Model Y,0.36,0.36,
48072,1133050202,Spoiler - Carbon Fiber (Performance),Remove and Replace,36,2025+ Model Y,0.36,0.36,
39610,1133050301,Liftgate Hinge - LH,Remove and Install,36,2025+ Model Y,0.54,0.54,
40128,1133050302,Liftgate Hinge - LH,Remove and Replace,36,2025+ Model Y,0.54,0.54,
39611,1133050401,Liftgate Hinge - RH,Remove and Install,36,2025+ Model Y,0.54,0.54,
40129,1133050402,Liftgate Hinge - RH,Remove and Replace,36,2025+ Model Y,0.54,0.54,
37865,1133050501,Spoiler Outer Panel,Remove and Install,36,2025+ Model Y,0.3,0.3,
37864,1133050502,Spoiler Outer Panel,Remove and Replace,36,2025+ Model Y,0.3,0.3,
38340,1133050701,Liftgate Power Strut - LH,Remove and Install,36,2025+ Model Y,0.1,0.1,
38342,1133050702,Liftgate Power Strut - LH,Remove and Replace,36,2025+ Model Y,0.1,0.1,
38350,1133050801,Liftgate Power Strut - RH,Remove and Install,36,2025+ Model Y,0.1,0.1,
38344,1133050802,Liftgate Power Strut - RH,Remove and Replace,36,2025+ Model Y,0.1,0.1,
46694,1133060001,Hinge - Rear - Lower - RH,Remove and Install,36,2025+ Model Y,0.3,0.3,
46695,1133060002,Hinge - Rear - Lower - RH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
39497,1133060101,Door Hinge - Rear - Lower - LH,Remove and Install,36,2025+ Model Y,0.0,0.0,
40018,1133060102,Door Hinge - Rear - Lower - LH,Remove and Replace,36,2025+ Model Y,0.0,0.0,
39499,1133060201,Door Hinge - Rear - Lower - RH,Remove and Install,36,2025+ Model Y,0.0,0.0,
40020,1133060202,Door Hinge - Rear - Lower - RH,Remove and Replace,36,2025+ Model Y,0.0,0.0,
39496,1133060301,Door Hinge - Rear - Upper - LH,Remove and Install,36,2025+ Model Y,0.0,0.0,
40017,1133060302,Door Hinge - Rear - Upper - LH,Remove and Replace,36,2025+ Model Y,0.0,0.0,
39498,1133060401,Door Hinge - Rear - Upper - RH,Remove and Install,36,2025+ Model Y,0.0,0.0,
40019,1133060402,Door Hinge - Rear - Upper - RH,Remove and Replace,36,2025+ Model Y,0.0,0.0,
39430,1133060501,Hinge - Rear - Lower - LH,Remove and Install,36,2025+ Model Y,0.3,0.3,
39951,1133060502,Hinge - Rear - Lower - LH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
46696,1133060601,Hinge - Rear - Upper - RH,Remove and Install,36,2025+ Model Y,0.3,0.3,
46697,1133060602,Hinge - Rear - Upper - RH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
39429,1133060701,Hinge - Rear - Upper - LH,Remove and Install,36,2025+ Model Y,0.3,0.3,
39950,1133060702,Hinge - Rear - Upper - LH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
43434,1133060901,Check Strap - Rear,Remove and Install,36,2025+ Model Y,0.66,0.66,
43446,1133060902,Check Strap - Rear,Remove and Replace,36,2025+ Model Y,0.66,0.66,
39548,1133070101,Door Latch - Rear - LH,Remove and Install,36,2025+ Model Y,0.66,0.66,
40069,1133070102,Door Latch - Rear - LH,Remove and Replace,36,2025+ Model Y,0.66,0.66,
42328,1133070201,Door Latch - Rear - Right Hand,Remove and Install,36,2025+ Model Y,0.66,0.66,
42327,1133070202,Door Latch - Rear - Right Hand,Remove and Replace,36,2025+ Model Y,0.66,0.66,
47518,11330800102,Liftgate Hinge - LH (Model Y L),Remove and Replace,36,2025+ Model Y,0.78,0.78,
43469,1133171001,Liftgate Wedge Damper Base - LH,Remove and Install,36,2025+ Model Y,0.06,0.06,
43470,1133171002,Liftgate Wedge Damper Base - LH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
44504,1133171011,Liftgate Wedge Damper Base - RH,Remove and Install,36,2025+ Model Y,0.06,0.06,
44505,1133171012,Liftgate Wedge Damper Base - RH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
47831,11332700001,Gas Strut - Hood - LH (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.3,0.3,
47833,11332700002,Gas Strut - Hood - LH (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.3,0.3,
47832,11332700101,Gas Strut - Hood - RH (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.3,0.3,
47834,11332700102,Gas Strut - Hood - RH (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.3,0.3,
45102,11332900001,Liftgate Power Strut - RH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45103,11332900002,Liftgate Power Strut - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
43319,1133290001,Liftgate Wedge Damper - LH,Remove and Install,36,2025+ Model Y,0.06,0.06,
43318,1133290002,Liftgate Wedge Damper - LH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
45104,11332900101,Liftgate Power Strut - LH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45105,11332900102,Liftgate Power Strut - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45106,11332900201,Tuned Mass Damper - Liftgate (Model YL),Remove and Install,36,2025+ Model Y,0.12,0.12,
45107,11332900202,Tuned Mass Damper - Liftgate (Model YL),Remove and Replace,36,2025+ Model Y,0.12,0.12,
45108,11332900301,Cover - Lower Side - Liftgate - RH  (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45109,11332900302,Cover - Lower Side - Liftgate - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45110,11332900401,Spoiler Assembly (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45111,11332900402,Spoiler Assembly (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45112,11332900902,Cover - Lower Side - Liftgate - LH  (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45113,11332901001,Cover - Lower Side - Liftgate - LH (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45120,11332901002,Bracket - Power Strut - Liftgate - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45114,11332901101,Bracket - Power Strut - Liftgate - LH (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45121,11332901102,Bracket - Power Strut - Liftgate - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45115,11332901201,Bracket - Power Strut - Liftgate - RH (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45783,11332901202,Bumper Block - Liftgate (Liftgate Side)  - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.12,0.12,
45782,11332901301,Bumper Stop - Liftgate (Body Side)  - RH (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45123,11332901302,Bumper Block - Liftgate (Liftgate Side) - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.12,0.12,
45117,11332901401,Bumper Stop - Liftgate (Body Side) - LH (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45784,11332901402,Bumper Stop - Liftgate (Body Side)  - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45118,11332901501,Wedge Damper Base - Liftgate - LH  (Model YL),Remove and Install,36,2025+ Model Y,0.12,0.12,
45125,11332901502,Bumper Stop - Liftgate (Body Side) - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45119,11332901601,Wedge Damper Base - Liftgate - RH  (Model YL),Remove and Install,36,2025+ Model Y,0.12,0.12,
45126,11332901602,Wedge Damper Base - Liftgate - LH  (Model YL),Remove and Replace,36,2025+ Model Y,0.12,0.12,
45127,11332901702,Wedge Damper Base - Liftgate - RH  (Model YL),Remove and Replace,36,2025+ Model Y,0.12,0.12,
47835,11332902001,Ball Stud Bracket - Liftgate - LH (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.06,0.06,
47837,11332902002,Ball Stud Bracket - Liftgate - LH (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.06,0.06,
47836,11332902101,Ball Stud Bracket - Liftgate - RH (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.06,0.06,
47838,11332902102,Ball Stud Bracket - Liftgate - RH (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.06,0.06,
43017,1133900001,Bump Stop - Liftgate,Remove and Install,36,2025+ Model Y,0.12,0.12,
43016,1133900002,Bump Stop - Lower- Liftgate,Remove and Replace,36,2025+ Model Y,0.12,0.12,
43021,1133900101,Side Cover Spoiler - LH,Remove and Install,36,2025+ Model Y,0.06,0.06,
43020,1133900102,Side Cover Spoiler - LH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
49292,11350010,Diagnosis: Latch Integrity,General Diagnosis,36,2025+ Model Y,0.6,0.6,
35860,11350020,Actuator Integrity Check,Test/Adjust,36,2025+ Model Y,0.0,0.0,
44087,11351100122,Hinge Removal Refit or Replacement And Paint-Sealer Spray-CN Only,Paint Work,36,2025+ Model Y,0.39,0.39,
44091,11351100222,Hinge Removal Refit or Replacement And Paint-Sealer Sanding-CN Only,Paint Work,36,2025+ Model Y,0.06,0.06,
44095,11351100322,Hinge Removal Refit or Replacement And Paint-Painting-CN Only,Paint Work,36,2025+ Model Y,0.42,0.42,
48180,1145010005,Apply WD-40 to Door Handle Pivot Pins,Maintenance,36,2025+ Model Y,0.06,0.06,
42958,1145010031,"Front And Rear Exterior Door Handles -Front Door Handle Sensor, Left Hand.",Remove and Install,36,2025+ Model Y,0.6,0.6,
42964,1145010032,"Front And Rear Exterior Door Handles -Front Handle Sensor, Left Hand.",Remove and Replace,36,2025+ Model Y,0.6,0.6,
47281,1145010101,Handle - Exterior Release - Door - Rear - LH,Remove and Install,36,2025+ Model Y,0.66,0.66,
39193,1145010102,Door Handle Outer- Passive- LH,Remove and Replace,36,2025+ Model Y,0.66,0.66,
47282,1145010141,Handle - Exterior Release - Door - Rear - RH,Remove and Install,36,2025+ Model Y,0.66,0.66,
47283,1145010142,Handle - Exterior Release - Door - Rear - RH,Remove and Replace,36,2025+ Model Y,0.66,0.66,
43431,1145010161,Sensor - Exterior Door Handle - Rear - LH,Remove and Install,36,2025+ Model Y,0.6,0.6,
43430,1145010162,Sensor - Exterior Door Handle - Rear - LH,Remove and Replace,36,2025+ Model Y,0.6,0.6,
47284,1145010201,Door Handle Outer - Passive - RH - Front,Remove and Install,36,2025+ Model Y,0.66,0.66,
47015,1145010202,Door Handle Outer- Passive- RH - Front,Remove and Replace,36,2025+ Model Y,0.66,0.66,
47287,1145010211,Door Handle Outer - Passive - LH - Front,Remove and Install,36,2025+ Model Y,0.66,0.66,
47288,1145010212,Door Handle Outer - Passive - LH - Front,Remove and Replace,36,2025+ Model Y,0.66,0.66,
35647,11500004,Moving Glass Wind Noise Diagnosis,General Diagnosis,36,2025+ Model Y,0.75,0.75,
37801,11500010,Window Regulator (Recalibrate),Maintenance,36,2025+ Model Y,0.06,0.06,
47453,1150010031,Window Regulator Motor - Front - LH,Remove and Install,36,2025+ Model Y,0.18,0.18,
47455,1150010032,Window Regulator Motor - Front - LH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
47454,1150010041,Window Regulator Motor - Front - RH,Remove and Install,36,2025+ Model Y,0.18,0.18,
47456,1150010042,Window Regulator Motor - Front - RH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
48134,1150010051,Window Regulator Motor - Rear - RH,Remove and Install,36,2025+ Model Y,0.18,0.18,
44177,1150010052,Window Regulator Motor - Rear - RH,Remove and Replace,36,2025+ Model Y,0.18,0.18,
48135,1150010061,Window Regulator Motor - Rear - LH,Remove and Install,36,2025+ Model Y,0.18,0.18,
48136,1150010062,Window Regulator Motor - Rear - LH,Remove and Replace,36,2025+ Model Y,0.18,0.18,
39440,1150010101,Glass Run Seal - Front Door - LH,Remove and Install,36,2025+ Model Y,0.24,0.24,
39961,1150010102,Glass Run Seal - Front Door - LH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
44236,1150010201,Glass Run Seal - Front Door - RH,Remove and Install,36,2025+ Model Y,0.24,0.24,
44237,1150010202,Glass Run Seal - Front Door - RH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
48981,11500102507,Front Door Glass Bolt Torque ,Modify,36,2025+ Model Y,0.18,0.18,
48985,11500102607,Lubricate Front Door Regulator,Modify,36,2025+ Model Y,0.66,0.66,
48989,11500102707,Rear Door Glass Bolt Torque,Modify,36,2025+ Model Y,0.18,0.18,
48993,11500102807,Lubricate Rear Door Regulator,Modify,36,2025+ Model Y,0.66,0.66,
49017,11500102907,Lubricate Rear Door Regulator (with Troque Adjust),Modify,36,2025+ Model Y,0.66,0.66,
49021,11500103007,Lubricate Front Door Regulator (with Torque Adjust),Modify,36,2025+ Model Y,0.66,0.66,
39743,1150010301,Window Regulator Closeout - Rear Door - LH,Remove and Install,36,2025+ Model Y,0.66,0.66,
40261,1150010302,Window Regulator Closeout - Rear Door - LH,Remove and Replace,36,2025+ Model Y,0.66,0.66,
46045,1150010501,Closeout Panel - Window Regulator - Front Door - LH,Remove and Install,36,2025+ Model Y,0.66,0.66,
48138,1150010502,Closeout Panel - Window Regulator - Front Door - LH,Remove and Replace,36,2025+ Model Y,0.66,0.66,
46086,1150010601,Closeout Panel - Window Regulator - Front Door - RH,Remove and Install,36,2025+ Model Y,0.66,0.66,
46085,1150010602,Closeout Panel - Window Regulator - Front Door - RH,Remove and Replace,36,2025+ Model Y,0.66,0.66,
39746,1150010701,Window Regulator Mechanism - Front Door - LH,Remove and Install,36,2025+ Model Y,0.72,0.72,
40264,1150010702,Window Regulator Mechanism - Front Door - LH,Remove and Replace,36,2025+ Model Y,0.72,0.72,
40792,1150010801,Window Regulator Mechanism - Front Door - RH,Remove and Install,36,2025+ Model Y,0.72,0.72,
40793,1150010802,Window Regulator Mechanism - Front Door - RH,Remove and Replace,36,2025+ Model Y,0.72,0.72,
39744,1150010901,Window Regulator Mechanism - Rear Door - LH,Remove and Install,36,2025+ Model Y,0.66,0.66,
40262,1150010902,Window Regulator Mechanism - Rear Door - LH,Remove and Replace,36,2025+ Model Y,0.66,0.66,
