Code,Description,Work Type,Labor Hours,FRT
13050091,Bun - Armrest - 2nd Row (Remove & Install),Remove and Install,0.2,0.2
13050092,Bun - Armrest - 2nd Row (Remove & Replace),Remove and Replace,0.24,0.24
13050101,Seat Assembly - 2nd Row (Remove & Install),Remove and Install,0.48,0.48
13050102,Seat Assembly - 2nd Row (Remove & Replace),Remove and Replace,0.48,0.48
13050111,Cover - Side - Seat Back - 2nd Row - LH (Remove & Install),Remove and Install,0.05,0.05
13050112,Cover - Side - Seat Back - 2nd Row - LH (Remove and Replace),Remove and Replace,0.06,0.06
13050121,Cover - Side - Seat Back - 2nd Row - RH (Remove & Install),Remove and Install,0.05,0.05
13050122,Cover - Side - Seat Back - 2nd Row - RH (Remove and Replace),Remove and Replace,0.06,0.06
13050701,Headrest - 2nd Row - LH (Remove & Install),Remove and Install,0.05,0.05
13050702,Headrest - 2nd Row - LH (Remove & Replace),Remove and Replace,0.06,0.06
13050801,Headrest - 2nd Row - RH (Remove & Install),Remove and Install,0.05,0.05
13050802,Headrest - 2nd Row - RH (Remove & Replace),Remove and Replace,0.06,0.06
13051001,Seat Cushion - Lower - 2nd Row (Remove & Install),Remove and Install,0.12,0.12
13051002,Seat Cushion - Lower - 2nd Row (Remove & Replace),Remove and Replace,0.12,0.12
13051401,Seat Cushion - Lower - 2nd Row - Executive - LH (Remove & Install),Remove and Install,0.12,0.12
13051402,Seat Cushion - Lower - 2nd Row - Executive - LH (Remove & Replace),Remove and Replace,0.12,0.12
13051701,Frame - Seat Cushion - 2nd Row (Remove & Install),Remove and Install,0.66,0.66
13051702,Frame - Seat Cushion - 2nd Row (Remove & Replace),Remove and Replace,0.66,0.66
13051901,Switch - Seat Fold - 2nd Row - Trunk (Remove & Install),Remove and Install,0.1,0.1
13051902,Switch - Seat Fold - 2nd Row - Trunk (Remove and Replace),Remove and Replace,0.12,0.12
13053511,Support Block - 2nd Row Cushion - LH (Remove & Install),Remove and Install,0.1,0.1
13053512,Support Block - 2nd Row Cushion - LH (Remove & Replace),Remove and Replace,0.12,0.12
13053521,Support Block - 2nd Row Cushion - RH (Remove & Install),Remove and Install,0.1,0.1
13053522,Support Block - 2nd Row Cushion - RH (Remove & Replace),Remove and Replace,0.12,0.12
13054001,Seat Back Assembly - 2nd Row - LH (Remove & Install),Remove and Install,0.18,0.18
13054002,Seat Back - 2nd Row - LH (Remove & Replace),Remove and Replace,0.18,0.18
13054007,Seat Back Assembly - 2nd Row - LH - Enable 3rd Row Seat Striker,Modify,0.18,0.18
13054101,Seat Back Assembly - 2nd Row - RH (Remove & Install),Remove and Install,0.12,0.12
13054102,Seat Back - 2nd Row - RH (Remove & Replace),Remove and Replace,0.12,0.12
13054401,Seat Back Assembly - 2nd Row - Executive (Remove & Install),Remove and Install,0.35,0.35
13054402,Seat Back Assembly - 2nd Row - Executive (Remove and Replace),Remove and Replace,0.42,0.42
13054701,Substrate - Seat Back - 2nd Row Seat - LH (Remove & Install),Remove and Install,0.4,0.4
13054702,Substrate - Seat Back - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.48,0.48
13054801,Substrate - Seat Back - 2nd Row - RH (Remove & Install),Remove and Install,0.15,0.15
13054802,Substrate - Seat Back - 2nd Row - RH (Remove & Replace),Remove and Replace,0.18,0.18
13055101,Bolster - Outer - Seat - 2nd Row - LH (Remove & Install),Remove and Install,0.06,0.06
13055102,Bolster - Outer - Seat - 2nd Row - LH (Remove & Replace),Remove and Replace,0.06,0.06
13055201,Bolster - Outer - Seat - 2nd Row - RH (Remove & Install),Remove and Install,0.06,0.06
13055202,Bolster - Outer - Seat - 2nd Row - RH (Remove & Replace),Remove and Replace,0.06,0.06
13055501,Release - Seat Back - 2nd Row Seat - LH (Remove & Install),Remove and Install,0.4,0.4
13055502,Release - Seat Back - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.48,0.48
13055601,Release - Seat Back - 2nd Row Seat - RH (Remove & Install),Remove and Install,0.4,0.4
13055602,Release - Seat Back - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.48,0.48
13055901,Latch - Seat Back - 2nd Row Seat - LH (Remove & Install),Remove and Install,0.2,0.2
13055902,Latch - Seat Back - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.24,0.24
13056001,Latch - Seat Back - 2nd Row Seat - RH (Remove & Install),Remove and Install,0.2,0.2
13056002,Latch - Seat Back - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.24,0.24
13056301,Striker - Seat Back - 2nd Row Seat - LH (Remove & Install),Remove and Install,0.2,0.2
13056302,Striker - Seat Back - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.24,0.24
13056401,Striker - Seat Back - 2nd Row Seat - RH (Remove & Install),Remove and Install,0.2,0.2
13056402,Striker - Seat Back - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.24,0.24
13056601,Seat Cushion - Lower - 2nd Row - Executive - RH (Remove and Install),Remove and Install,0.12,0.12
13056602,Seat Cushion - Lower - 2nd Row - Executive - RH (Remove and Replace),Remove and Replace,0.12,0.12
13056701,Pivot Bushing - Seat Back - 2nd Row Seat - LH (Remove & Install),Remove and Install,0.15,0.15
13056702,Pivot Bushing - Seat Back - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.18,0.18
13056801,Pivot Bushing - Seat Back - 2nd Row Seat - RH (Remove & Install),Remove and Install,0.05,0.05
13056802,Pivot Bushing - Seat Back - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.06,0.06
13057001,Substrate - Seat Back - 2nd Row Seat - RH (Remove and Install),Remove and Install,0.4,0.4
13057002,Substrate - Seat Back - 2nd Row Seat - RH (Remove and Replace),Remove and Replace,0.48,0.48
13057101,Pivot Sleeve - Seat Back - 2nd Row Seat - LH (Remove & Install),Remove and Install,0.2,0.2
13057102,Pivot Sleeve - Seat Back - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.24,0.24
13057301,Pivot Sleeve - Seat Back - 2nd Row - Center (Remove & Install),Remove and Install,0.15,0.15
13057302,Pivot Sleeve - Seat Back - 2nd Row - Center (Remove & Replace),Remove and Replace,0.18,0.18
13057511,Bracket - Pivot - 2nd Row Seat - RH (Remove & Install),Remove and Install,0.1,0.1
13057512,Bracket - Pivot - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.12,0.12
13057521,Bracket - Pivot - Outboard - 2nd Row Seat - RH (Remove & Install),Remove and Install,0.1,0.1
13057522,Bracket - Pivot - Outboard - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.12,0.12
13057531,Bracket - Pivot - Outboard - 2nd Row Seat - LH (Remove & Install),Remove and Install,0.2,0.2
13057532,Bracket - Pivot - Outboard - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.24,0.24
13057541,Weldment - Pivot - Inboard - 2nd Row Seat - LH (Remove & Install),Remove and Install,0.25,0.25
13057542,Weldment - Pivot - Inboard - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.3,0.3
13057551,Collar - Static - Pivot - 2nd Row - LH (Remove & Install),Remove and Install,0.15,0.15
13057552,Collar - Static - Pivot - 2nd Row - LH (Remove & Replace),Remove and Replace,0.18,0.18
13057561,Collar - Static - Pivot - 2nd Row - RH (Remove & Install),Remove and Install,0.05,0.05
13057562,Collar - Static - Pivot - 2nd Row - RH (Remove & Replace),Remove and Replace,0.06,0.06
13057601,Cover - Pivot - 2nd Row (Remove & Install),Remove and Install,0.15,0.15
13057602,Cover - Pivot - 2nd Row (Remove & Replace),Remove and Replace,0.18,0.18
13057701,Weldment - Pivot - Inboard - 2nd Row Seat - RH (Remove and Install),Remove and Install,0.25,0.25
13057702,Weldment - Pivot - Inboard - 2nd Row Seat - RH (Remove and Replace),Remove and Replace,0.3,0.3
13058001,Armrest - 2nd Row (Remove & Install),Remove and Install,0.42,0.42
13058002,Armrest - 2nd Row (Remove & Replace),Remove and Replace,0.42,0.42
13058011,Closeout - Armrest - 2nd Row (Remove & Install),Remove and Install,0.1,0.1
13058012,Closeout - Armrest - 2nd Row (Remove & Replace),Remove and Replace,0.12,0.12
13058501,Substrate - Bolster - Inner - Seat - 2nd Row - LH (Remove & Install),Remove and Install,0.1,0.1
13058502,Substrate - Bolster - Inner - Seat - 2nd Row - LH (Remove & Replace),Remove and Replace,0.12,0.12
13058601,Substrate - Bolster - Inner - Seat - 2nd Row - RH (Remove & Install),Remove and Install,0.05,0.05
13058602,Substrate - Bolster - Inner - Seat - 2nd Row - RH (Remove & Replace),Remove and Replace,0.06,0.06
13059451,Guide Lock - Headrest - 2nd Row (Remove & Install),Remove and Install,0.1,0.1
13059452,Guide Lock - Headrest - 2nd Row (Remove & Replace),Remove and Replace,0.12,0.12
13059701,Microphone - Seat - 2nd Row - LH (Remove & Install),Remove and Install,0.25,0.25
13059702,Microphone - Seat - 2nd Row - LH (Remove & Replace),Remove and Replace,0.3,0.3
13059801,Microphone - Seat - 2nd Row - RH (Remove & Install),Remove and Install,0.15,0.15
13059802,Microphone - Seat - 2nd Row - RH (Remove & Replace),Remove and Replace,0.18,0.18
13060101,Seat Assembly - 3rd Row (Remove & Install),Remove and Install,0.96,0.96
13060102,Seat Assembly - 3rd Row (Remove & Replace),Remove and Replace,0.96,0.96
13060208,Seat Assembly - 3rd Row - Remove,Restore,0.48,0.48
13061001,Lanyard - Seat - 3rd Row (Remove & Install),Remove and Install,0.1,0.1
13061002,Lanyard - Seat - 3rd Row (Remove & Replace),Remove and Replace,0.12,0.12
13065101,Latch - Headrest - 3rd Row (Remove & Install),Remove and Install,0.15,0.15
13065102,Latch - Headrest - 3rd Row (Remove & Replace),Remove and Replace,0.18,0.18
13070031,Carrier - LH - Side Shield - Inboard - Front Seat (Remove & Install),Remove and Install,0.35,0.35
13070032,Carrier - LH - Side Shield - Inboard - Front Seat (Remove & Replace),Remove and Replace,0.42,0.42
13070041,Carrier - RH - Side Shield - Inboard - Front Seat (Remove & Install),Remove and Install,0.35,0.35
13070042,Carrier - RH - Side Shield - Inboard - Front Seat (Remove & Replace),Remove and Replace,0.42,0.42
13070101,Trim and Foam Assembly - Driver's Seat (Remove & Install),Remove and Install,1.2,1.2
13070102,Foam - Cushion - Driver Seat,Remove and Replace,1.2,1.2
13070151,Foam - Cushion - Driver Seat (2nd Generation) (Remove & Install),Remove and Install,0.0,0.0
13070152,Foam - Cushion - Driver Seat (2nd Generation) (Remove & Replace),Remove and Replace,0.0,0.0
13070202,Foam - Cushion - Front Passenger Seat,Remove and Replace,1.14,1.14
13070251,Foam - Cushion - Front Passenger Seat (2nd Generation) (Remove & Install),Remove and Install,0.0,0.0
13070252,Foam - Cushion - Front Passenger Seat (2nd Generation) (Remove & Replace),Remove and Replace,0.0,0.0
13071001,Cover - Back Rest - Driver's Seat (Remove & Install),Remove and Install,0.95,0.95
13071002,Cover - Back Rest - Driver's Seat (Remove & Replace),Remove and Replace,1.14,1.14
13071011,Cover - Back Rest - Driver (Remove & Install),Remove and Install,0.85,0.85
13071012,Cover - Back Rest - Driver (Remove & Replace),Remove and Replace,1.08,1.08
13071021,Cover - Back Rest - Driver (With Inboard Airbag) (Remove & Install),Remove and Install,1.05,1.05
13071022,Cover - Back Rest - Driver (With Inboard Airbag) (Remove & Replace),Remove and Replace,1.26,1.26
13071031,Cover - Back Rest - Passenger (With Inboard Airbag),Remove and Install,1.26,1.26
13071032,Cover - Back Rest - Front Passenger (With Inboard Airbag),Remove and Replace,1.26,1.26
13071101,Cover - Back Rest - Front Passenger's Seat (Remove & Install),Remove and Install,1.15,1.15
13071102,Cover - Back Rest - Front Passenger's Seat (Remove & Replace),Remove and Replace,1.38,1.38
13071111,Cover - Back Rest - Front Passenger (Remove & Install),Remove and Install,0.85,0.85
13071112,Cover - Back Rest - Front Passenger (Remove & Replace),Remove and Replace,1.02,1.02
13071132,Cushion Assembly - Driver Seat（Remove & Replace）,Remove and Replace,0.72,0.72
13071142,Side Bolster - Outer - Seat Cushion - Driver (Sport Seat) (Remove and Replace),Remove and Replace,0.78,0.78
13071152,Decor Panel - 1st Row Seat - LH (Sport Seat) (Remove and Replace),Remove and Replace,0.06,0.06
13071162,Headrest - Driver Seat (Sport Seat) (Remove & Replace),Remove and Replace,0.06,0.06
13071301,Foam - Cushion - Driver Seat (Remove & Install),Remove and Install,0.8,0.8
13071302,Foam - Cushion - Driver Seat (Remove & Replace),Remove and Replace,0.96,0.96
13072001,Trim - Seat Back - Driver Seat (Remove & Install),Remove and Install,0.95,0.95
13072002,Trim - Seat Back - Driver Seat (Remove & Replace),Remove and Replace,1.14,1.14
13072101,Trim - Seat Back - Front Passenger Seat (Remove & Install),Remove and Install,0.95,0.95
13072102,Trim - Seat Back - Front Passenger Seat (Remove & Replace),Remove and Replace,1.14,1.14
13072201,Cover - Cushion - Driver Seat (Remove & Install),Remove and Install,1.2,1.2
13072202,Cover - Cushion - Driver Seat (Remove & Replace),Remove and Replace,1.2,1.2
13072301,Cover - Cushion - Front Passenger Seat (Remove & Install),Remove and Install,1.2,1.2
13072302,Cover - Cushion - Front Passenger Seat (Remove & Replace),Remove and Replace,1.2,1.2
13072601,Foam - Seat Back - Driver Seat (Remove & Install),Remove and Install,0.85,0.85
13072602,Foam - Seat Back - Driver Seat (Remove & Replace),Remove and Replace,1.08,1.08
13072611,Foam - Back Rest - Driver Seat (With Inboard Airbag) (Remove & Install),Remove and Install,1.05,1.05
13072612,Foam - Back Rest - Driver Seat (With Inboard Airbag) (Remove & Replace),Remove and Replace,1.26,1.26
13072701,Foam - Seat Back - Front Passenger Seat (Remove & Install),Remove and Install,0.85,0.85
13072702,Foam - Seat Back - Front Passenger Seat (Remove & Replace),Remove and Replace,1.02,1.02
13073202,Heater Pad - Seat Back - Driver Seat (Remove & Replace),Remove and Replace,0.9,0.9
13073301,Heater Pad - Seat Back - Front Passenger Seat (Remove & Install),Remove and Install,1.4,1.4
13073302,Heater Pad - Seat Back - Front Passenger Seat (Remove & Replace),Remove and Replace,1.68,1.68
13073601,Module - Seat Heater - Driver Seat  (Remove & Install),Remove and Install,0.1,0.1
13073602,Module - Seat Heater - Driver Seat  (Remove & Replace),Remove and Replace,0.12,0.12
13073701,Module - Seat Heater - Passenger Seat (Remove & Install),Remove and Install,0.1,0.1
13073702,Module - Seat Heater - Passenger Seat (Remove & Replace),Remove and Replace,0.12,0.12
13074001,Cover - Outer Side - Driver's Seat (Remove & Install),Remove and Install,0.18,0.18
13074002,Cover - Outer Side - Driver's Seat (Remove & Replace),Remove and Replace,0.24,0.24
13074051,Cover - Outer Side - Driver Seat (2nd Generation) (Remove & Install),Remove and Install,0.1,0.1
13074052,Cover - Outer Side - Driver Seat (2nd Generation) (Remove and Replace),Remove and Replace,0.12,0.12
13074101,Cover - Outer Side - Front Passenger's Seat (Remove & Install),Remove and Install,0.18,0.18
13074102,Cover - Outer Side - Front Passenger's Seat (Remove & Replace),Remove and Replace,0.24,0.24
13074151,Cover - Outer Side - Front Passenger Seat (2nd Generation) (Remove & Install),Remove and Install,0.1,0.1
13074152,Cover - Outer Side - Front Passenger Seat (2nd Generation) (Remove and Replace),Remove and Replace,0.12,0.12
13074201,Side Shield - Outboard - Driver Seat (Remove & Install),Remove and Install,0.18,0.18
13074202,Side Shield - Outboard - Driver Seat (Remove & Replace),Remove and Replace,0.18,0.18
13074301,Side Shield - Outboard - Front Passenger Seat (Remove & Install),Remove and Install,0.12,0.12
13074302,Side Shield - Outboard - Front Passenger Seat (Remove & Replace),Remove and Replace,0.12,0.12
13074401,Cover - Inner Side - Driver's Seat (Remove & Install),Remove and Install,0.2,0.2
13074402,Cover - Inner Side - Driver's Seat (Remove & Replace),Remove and Replace,0.24,0.24
13074451,Cover - Inner Side - Driver Seat (2nd Generation) (Remove & Install),Remove and Install,0.35,0.35
13074452,Cover - Inner Side - Driver Seat (2nd Generation) (Remove & Replace),Remove and Replace,0.42,0.42
13074501,Cover - Inner Side - Front Passenger's Seat (Remove & Install),Remove and Install,0.2,0.2
13074502,Cover - Inner Side - Front Passenger's Seat (Remove & Replace),Remove and Replace,0.24,0.24
13074551,Cover - Inner Side - Front Passenger Seat (2nd Generation) (Remove & Install),Remove and Install,0.35,0.35
13074552,Cover - Inner Side - Front Passenger Seat (2nd Generation) (Remove & Replace),Remove and Replace,0.42,0.42
13074601,Side Shield - Inboard - Driver Seat (Remove & Install),Remove and Install,0.05,0.05
13074602,Side Shield - Inboard - Driver Seat (Remove & Replace),Remove and Replace,0.06,0.06
13074701,Side Shield - Inboard - Front Passenger Seat (Remove & Install),Remove and Install,0.05,0.05
13074702,Side Shield - Inboard - Front Passenger Seat (Remove & Replace),Remove and Replace,0.06,0.06
13074801,Cover - Front - Outer Track - Driver's Seat (Remove & Install),Remove and Install,0.1,0.1
13074802,Cover - Front - Outer Track - Driver's Seat (Remove & Replace),Remove and Replace,0.12,0.12
